t,episode,true_task_idx,x_before,vx_before,true_goal
0,0,0,-0.0713341981172561,0,-9.02
1,0,0,-0.0660956427454948,0,-9.02
2,0,0,-0.0729203447699546,0,-9.02
3,0,0,-0.0679072514176368,0,-9.02
4,0,0,-0.0606414750218391,0,-9.02
5,0,0,-0.0601387359201908,0,-9.02
6,0,0,-0.0442617200314998,0,-9.02
7,0,0,-0.0399175025522708,0,-9.02
8,0,0,-0.0660148561000824,0,-9.02
9,0,0,-0.1248296424746513,0,-9.02
10,0,0,-0.1605208963155746,0,-9.02
11,0,0,-0.1541589498519897,0,-9.02
12,0,0,-0.161076158285141,0,-9.02
13,0,0,-0.217831015586853,0,-9.02
14,0,0,-0.3110632598400116,0,-9.02
15,0,0,-0.4123699069023132,0,-9.02
16,0,0,-0.4696027636528015,0,-9.02
17,0,0,-0.5124806761741638,0,-9.02
18,0,0,-0.5881744027137756,0,-9.02
19,0,0,-0.704156219959259,0,-9.02
20,0,0,-0.8376680016517639,0,-9.02
21,0,0,-0.970838725566864,0,-9.02
22,0,0,-1.0675920248031616,0,-9.02
23,0,0,-1.1556767225265503,0,-9.02
24,0,0,-1.2797245979309082,0,-9.02
25,0,0,-1.4465060234069824,0,-9.02
26,0,0,-1.633859395980835,0,-9.02
27,0,0,-1.780714511871338,0,-9.02
28,0,0,-1.8878965377807615,0,-9.02
29,0,0,-2.021694660186768,0,-9.02
30,0,0,-2.201728105545044,0,-9.02
31,0,0,-2.400093078613281,0,-9.02
32,0,0,-2.585813522338867,0,-9.02
33,0,0,-2.721021175384521,0,-9.02
34,0,0,-2.848501682281494,0,-9.02
35,0,0,-3.0143396854400635,0,-9.02
36,0,0,-3.22096848487854,0,-9.02
37,0,0,-3.425723075866699,0,-9.02
38,0,0,-3.577554225921631,0,-9.02
39,0,0,-3.707167863845825,0,-9.02
40,0,0,-3.85196304321289,0,-9.02
41,0,0,-4.015828609466553,0,-9.02
42,0,0,-4.182351112365723,0,-9.02
43,0,0,-4.308739185333252,0,-9.02
44,0,0,-4.421076774597168,0,-9.02
45,0,0,-4.550450801849365,0,-9.02
46,0,0,-4.6875901222229,0,-9.02
47,0,0,-4.8231282234191895,0,-9.02
48,0,0,-4.933521270751953,0,-9.02
49,0,0,-5.0281982421875,0,-9.02
50,0,0,-5.126049518585205,0,-9.02
51,0,0,-5.236889362335205,0,-9.02
52,0,0,-5.341516017913818,0,-9.02
53,0,0,-5.414475440979004,0,-9.02
54,0,0,-5.4814958572387695,0,-9.02
55,0,0,-5.560006141662598,0,-9.02
56,0,0,-5.651208400726318,0,-9.02
57,0,0,-5.724371433258057,0,-9.02
58,0,0,-5.773961067199707,0,-9.02
59,0,0,-5.835782051086426,0,-9.02
60,0,0,-5.920797348022461,0,-9.02
61,0,0,-6.003753662109375,0,-9.02
62,0,0,-6.059481620788574,0,-9.02
63,0,0,-6.112189769744873,0,-9.02
64,0,0,-6.181747913360596,0,-9.02
65,0,0,-6.262001991271973,0,-9.02
66,0,0,-6.320919513702393,0,-9.02
67,0,0,-6.36415958404541,0,-9.02
68,0,0,-6.413725852966309,0,-9.02
69,0,0,-6.476049900054932,0,-9.02
70,0,0,-6.534914970397949,0,-9.02
71,0,0,-6.570597171783447,0,-9.02
72,0,0,-6.601343631744385,0,-9.02
73,0,0,-6.644007682800293,0,-9.02
74,0,0,-6.69142484664917,0,-9.02
75,0,0,-6.723047256469727,0,-9.02
76,0,0,-6.743247032165527,0,-9.02
77,0,0,-6.76909875869751,0,-9.02
78,0,0,-6.805249214172363,0,-9.02
79,0,0,-6.837970733642578,0,-9.02
80,0,0,-6.856382846832275,0,-9.02
81,0,0,-6.86927604675293,0,-9.02
82,0,0,-6.886145114898682,0,-9.02
83,0,0,-6.911699771881104,0,-9.02
84,0,0,-6.925803184509277,0,-9.02
85,0,0,-6.928242206573486,0,-9.02
86,0,0,-6.947169303894043,0,-9.02
87,0,0,-6.978304386138916,0,-9.02
88,0,0,-6.99761962890625,0,-9.02
89,0,0,-7.005921363830566,0,-9.02
90,0,0,-7.017820358276367,0,-9.02
91,0,0,-7.04757833480835,0,-9.02
92,0,0,-7.077979564666748,0,-9.02
93,0,0,-7.087762355804443,0,-9.02
94,0,0,-7.095963001251221,0,-9.02
95,0,0,-7.1260905265808105,0,-9.02
96,0,0,-7.166131019592285,0,-9.02
97,0,0,-7.18901252746582,0,-9.02
98,0,0,-7.202306270599365,0,-9.02
99,0,0,-7.21865701675415,0,-9.02
